-80000000.0 191.478
-79900000.0 171.789
-79800000.0 159.398
-79700000.0 154.307
-79600000.0 153.858
-79500000.0 159.666
-79400000.0 193.235
-79300000.0 210.617
-79200000.0 217.602
-79100000.0 220.28
-79000000.0 221.526
-78900000.0 221.543
-78800000.0 220.358
-78700000.0 217.368
-78600000.0 212.436
-78500000.0 204.622
-78400000.0 194.168
-78300000.0 187.92
-78200000.0 185.865
-78100000.0 186.476
-78000000.0 191.853
-77900000.0 205.572
-77800000.0 214.694
-77700000.0 219.581
-77600000.0 223.254
-77500000.0 225.686
-77400000.0 227.152
-77300000.0 227.76
-77200000.0 227.9
-77100000.0 227.591
-77000000.0 226.891
-76900000.0 225.206
-76800000.0 221.696
-76700000.0 216.435
-76600000.0 206.277
-76500000.0 189.474
-76400000.0 176.459
-76300000.0 173.743
-76200000.0 174.052
-76100000.0 177.383
-76000000.0 190.397
-75900000.0 215.465
-75800000.0 225.749
-75700000.0 228.033
-75600000.0 226.879
-75500000.0 222.093
-75400000.0 212.169
-75300000.0 201.519
-75200000.0 191.903
-75100000.0 186.238
-75000000.0 184.458
-74900000.0 185.112
-74800000.0 189.001
-74700000.0 197.434
-74600000.0 207.651
-74500000.0 215.733
-74400000.0 220.669
-74300000.0 223.799
-74200000.0 224.798
-74100000.0 224.85
-74000000.0 223.168
-73900000.0 218.55
-73800000.0 211.316
-73700000.0 199.57
-73600000.0 185.808
-73500000.0 170.639
-73400000.0 157.283
-73300000.0 148.741
-73200000.0 145.323
-73100000.0 146.598
-73000000.0 153.611
-72900000.0 172.439
-72800000.0 193.643
-72700000.0 208.005
-72600000.0 216.044
-72500000.0 220.823
-72400000.0 222.635
-72300000.0 222.854
-72200000.0 221.724
-72100000.0 218.432
-72000000.0 210.384
-71900000.0 195.621
-71800000.0 180.832
-71700000.0 176.083
-71600000.0 175.578
-71500000.0 178.028
-71400000.0 186.408
-71300000.0 204.249
-71200000.0 214.42
-71100000.0 218.302
-71000000.0 219.359
-70900000.0 219.2
-70800000.0 216.55
-70700000.0 211.031
-70600000.0 198.872
-70500000.0 182.315
-70400000.0 174.297
-70300000.0 172.11
-70200000.0 172.88
-70100000.0 181.697
-70000000.0 204.974
-69900000.0 211.102
-69800000.0 212.862
-69700000.0 212.79
-69600000.0 210.38
-69500000.0 201.424
-69400000.0 179.157
-69300000.0 179.622
-69200000.0 201.289
-69100000.0 208.338
-69000000.0 206.745
-68900000.0 198.743
-68800000.0 185.44
-68700000.0 177.561
-68600000.0 175.998
-68500000.0 177.828
-68400000.0 181.145
-68300000.0 185.228
-68200000.0 189.207
-68100000.0 193.031
-68000000.0 196.694
-67900000.0 199.476
-67800000.0 201.798
-67700000.0 203.364
-67600000.0 204.098
-67500000.0 204.196
-67400000.0 203.791
-67300000.0 201.613
-67200000.0 197.902
-67100000.0 191.68
-67000000.0 181.952
-66900000.0 166.233
-66800000.0 153.39
-66700000.0 147.753
-66600000.0 146.604
-66500000.0 147.706
-66400000.0 157.529
-66300000.0 197.17
-66200000.0 199.556
-66100000.0 197.522
-66000000.0 190.577
-65900000.0 178.62
-65800000.0 169.14
-65700000.0 167.412
-65600000.0 169.562
-65500000.0 194.317
-65400000.0 196.249
-65300000.0 193.534
-65200000.0 186.03
-65100000.0 175.914
-65000000.0 167.252
-64900000.0 161.304
-64800000.0 160.561
-64700000.0 165.374
-64600000.0 180.4
-64500000.0 189.228
-64400000.0 191.345
-64300000.0 190.651
-64200000.0 187.529
-64100000.0 180.82
-64000000.0 170.161
-63900000.0 155.645
-63800000.0 136.484
-63700000.0 119.56
-63600000.0 106.812
-63500000.0 101.308
-63400000.0 100.286
-63300000.0 101.833
-63200000.0 106.84
-63100000.0 119.829
-63000000.0 155.716
-62900000.0 181.772
-62800000.0 187.855
-62700000.0 188.231
-62600000.0 184.549
-62500000.0 174.743
-62400000.0 156.067
-62300000.0 136.002
-62200000.0 129.187
-62100000.0 132.351
-62000000.0 147.044
-61900000.0 165.151
-61800000.0 178.348
-61700000.0 184.869
-61600000.0 186.691
-61500000.0 186.415
-61400000.0 183.798
-61300000.0 177.312
-61200000.0 163.918
-61100000.0 157.305
-61000000.0 155.718
-60900000.0 156.528
-60800000.0 161.07
-60700000.0 171.3
-60600000.0 181.956
-60500000.0 188.438
-60400000.0 192.137
-60300000.0 193.444
-60200000.0 191.884
-60100000.0 186.973
-60000000.0 176.87
-59900000.0 159.486
-59800000.0 139.345
-59700000.0 127.585
-59600000.0 125.586
-59500000.0 131.672
-59400000.0 155.284
-59300000.0 186.116
-59200000.0 197.644
-59100000.0 195.561
-58920000.0 56.16
-58710000.0 61.08
-58660000.0 70.62
-57650000.0 177.17
-57300000.0 190.14
-57150000.0 192.99
-56790000.0 193.4
-56480000.0 191.64
-56190000.0 184.45
-55970000.0 173.79
-55900000.0 72.6
-55890000.0 71.96
-55890000.0 170.81
-55830000.0 177.64
-55700000.0 172.7
-55700000.0 138.71
-55640000.0 130.82
-55560000.0 134.08
-55430000.0 164.85
-55410000.0 187.37
-55260000.0 197.25
-55110000.0 157.65
-54860000.0 154.33
-54660000.0 160.52
-54430000.0 209.92
-54040000.0 214.08
-53470000.0 211.99
-53240000.0 209.0
-53150000.0 212.17
-53030000.0 217.62
-52920000.0 220.15
-52670000.0 211.57
-52600000.0 206.28
-52520000.0 207.06
-52480000.0 212.7
-52400000.0 217.16
-52310000.0 215.02
-52270000.0 208.97
-52040000.0 180.11
-51780000.0 176.68
-51570000.0 184.07
-51520000.0 204.86
-51350000.0 212.14
-51050000.0 210.98
-50810000.0 207.33
-50620000.0 202.92
-50410000.0 206.32
-50330000.0 202.11
-50120000.0 195.33
-50020000.0 200.13
-49890000.0 198.87
-49830000.0 195.54
-49760000.0 187.11
-49560000.0 92.31
-49540000.0 83.33
-49300000.0 71.68
-49160000.0 80.03
-48860000.0 178.8
-48750000.0 185.43
-48560000.0 186.1
-48330000.0 183.1
-48280000.0 168.93
-48070000.0 160.53
-47810000.0 161.56
-47620000.0 169.18
-47570000.0 204.05
-47390000.0 211.13
-47180000.0 214.2
-46710000.0 213.01
-46440000.0 207.65
-45950000.0 196.49
-45540000.0 191.82
-45320000.0 194.35
-45140000.0 200.23
-44980000.0 205.57
-44550000.0 210.85
-43950000.0 208.48
-43540000.0 200.55
-43220000.0 186.86
-42920000.0 174.03
-42650000.0 172.24
-42420000.0 174.66
-42080000.0 177.97
-41750000.0 174.78
-41640000.0 168.52
-41360000.0 146.48
-41010000.0 139.72
-40680000.0 139.66
-40290000.0 144.05
-40100000.0 151.99
-39850000.0 180.72
-39650000.0 192.01
-39340000.0 192.38
-39040000.0 187.13
-38960000.0 177.51
-38740000.0 173.32
-38400000.0 171.98
-37990000.0 175.95
-37680000.0 175.03
-37570000.0 170.61
-37370000.0 158.74
-37230000.0 94.57
-36800000.0 102.01
-36670000.0 120.01
-36570000.0 128.25
-36230000.0 133.3
-35910000.0 129.57
-35450000.0 124.88
-35080000.0 129.8
-35020000.0 136.63
-34720000.0 142.74
-34360000.0 138.89
-34280000.0 132.74
-34190000.0 131.7
-34100000.0 135.95
-34080000.0 142.24
-34040000.0 149.51
-33880000.0 151.31
-33770000.0 147.46
-33720000.0 137.74
-33670000.0 113.39
-33570000.0 103.46
-33370000.0 102.64
-33290000.0 111.11
-33120000.0 160.95
-33080000.0 179.26
-32770000.0 192.65
-32460000.0 196.3
-32140000.0 196.27
-31800000.0 192.24
-31360000.0 178.86
-31220000.0 173.42
-31020000.0 175.68
-30840000.0 178.81
-30590000.0 177.32
-30370000.0 167.15
-30160000.0 131.72
-30110000.0 148.02
-29930000.0 35.06
-29930000.0 11.14
-29500000.0 1.01
-29230000.0 3.1
-28990000.0 10.06
-28930000.0 20.46
-28800000.0 37.69
-28290000.0 56.48
-27680000.0 62.07
-27140000.0 58.13
-26990000.0 34.01
-26840000.0 30.26
-26640000.0 31.49
-26550000.0 36.7
-26260000.0 66.96
-26040000.0 76.43
-25800000.0 80.81
-25520000.0 80.86
-25240000.0 77.24
-25060000.0 69.37
-24890000.0 54.24
-24680000.0 47.36
-24450000.0 53.36
-24450000.0 61.37
-24380000.0 75.68
-24250000.0 84.25
-24050000.0 85.26
-23860000.0 80.86
-23850000.0 71.45
-23760000.0 39.53
-23650000.0 33.28
-23500000.0 35.06
-23440000.0 45.04
-23350000.0 104.17
-23180000.0 121.33
-22880000.0 129.1
-22440000.0 134.09
-22060000.0 133.22
-21690000.0 128.24
-21290000.0 118.39
-21100000.0 110.65
-20950000.0 102.57
-20820000.0 109.11
-20770000.0 116.37
-20600000.0 120.64
-20410000.0 117.23
-20330000.0 110.65
-20250000.0 74.3
-20140000.0 66.96
-20010000.0 64.18
-19830000.0 67.69
-19270000.0 87.1
-18610000.0 106.63
-18070000.0 118.46
-17740000.0 120.7
-17400000.0 118.73
-17130000.0 115.33
-17010000.0 116.88
-16940000.0 122.31
-16870000.0 133.26
-16770000.0 137.18
-16600000.0 138.3
-16430000.0 135.75
-16320000.0 131.01
-16240000.0 122.48
-16220000.0 106.79
-16180000.0 89.36
-16130000.0 50.62
-16090000.0 41.64
-15980000.0 41.24
-15920000.0 45.69
-15830000.0 131.13
-15770000.0 138.83
-15520000.0 143.23
-15310000.0 140.14
-15250000.0 133.87
-15110000.0 101.21
-15080000.0 58.24
-15020000.0 52.51
-14890000.0 57.08
-14800000.0 137.11
-14520000.0 141.38
-14120000.0 142.98
-13720000.0 136.57
-13440000.0 127.42
-13290000.0 118.79
-13230000.0 90.11
-13120000.0 84.39
-12940000.0 84.86
-12800000.0 89.76
-12610000.0 94.67
-12310000.0 96.25
-12030000.0 91.11
-11930000.0 82.68
-11890000.0 48.16
-11810000.0 39.65
-11700000.0 41.76
-11650000.0 46.98
-11530000.0 52.24
-11400000.0 53.39
-11270000.0 52.9
-11150000.0 49.72
-11050000.0 39.7
-11010000.0 25.76
-10990000.0 -67.45
-10970000.0 -75.56
-10860000.0 -79.08
-10790000.0 -75.59
-10760000.0 -69.08
-10520000.0 -12.78
-10460000.0 -3.88
-10360000.0 -0.8
-10220000.0 -0.31
-10070000.0 -2.4
-9970000.0 -7.99
-9780000.0 -19.1
-9610000.0 -24.48
-9080000.0 -24.18
-8850000.0 -21.87
-8660000.0 -16.32
-8450000.0 -2.0
-8240000.0 7.56
-7890000.0 11.3
-7560000.0 11.02
-7310000.0 5.11
-7110000.0 -2.98
-7080000.0 -18.13
-7010000.0 -23.1
-6910000.0 -26.22
-6730000.0 -23.48
-6630000.0 -18.48
-6590000.0 20.72
-6580000.0 29.71
-6440000.0 35.37
-6340000.0 34.31
-6180000.0 28.5
-6150000.0 -28.23
-6120000.0 -36.23
-5970000.0 -42.81
-5860000.0 -38.13
-5830000.0 -32.27
-5710000.0 71.9
-5650000.0 83.82
-5470000.0 87.75
-5230000.0 88.24
-4920000.0 85.05
-4780000.0 79.67
-4630000.0 70.39
-4510000.0 68.14
-4440000.0 69.67
-4400000.0 67.62
-4360000.0 1.59
-4340000.0 61.46
-4340000.0 -14.32
-4270000.0 -21.99
-4190000.0 -27.83
-4110000.0 -25.97
-4100000.0 -20.33
-3990000.0 31.0
-3920000.0 46.17
-3820000.0 55.07
-3750000.0 54.76
-3640000.0 51.32
-3590000.0 41.15
-3540000.0 28.06
-3430000.0 -62.53
-3380000.0 -69.66
-3270000.0 -75.06
-3160000.0 -72.97
-3160000.0 -62.69
-3140000.0 -68.1
-3080000.0 11.37
-2980000.0 16.48
-2860000.0 15.86
-2840000.0 10.99
-2770000.0 -24.61
-2710000.0 -60.11
-2610000.0 -67.02
-2540000.0 -71.55
-2460000.0 -64.17
-2420000.0 -3.54
-2390000.0 7.73
-2240000.0 16.42
-2070000.0 6.17
-2040000.0 -75.45
-2000000.0 -2.69
-1940000.0 -79.54
-1750000.0 -77.67
-1730000.0 -73.65
-1660000.0 -0.89
-1590000.0 13.09
-1430000.0 19.51
-1290000.0 18.02
-1190000.0 11.33
-1080000.0 1.39
-970000.0 -78.92
-260000.0 -79.63
-150000.0 1.26
0.0 0.0
